* * * * * * * * *
Parameters => Epochs: 100, Learning Rate: 1.000000
Type of network used: SimpleNetwork
Input Nodes: 196, Hidden Nodes: 0, Output Nodes: 10
* * * * * * * * *
1 Performance: 0.38355556 0.409 0.325
2 Performance: 0.21277778 0.231 0.160
3 Performance: 0.22944444 0.238 0.196
4 Performance: 0.20255556 0.218 0.159
5 Performance: 0.19366667 0.208 0.137
6 Performance: 0.19366667 0.202 0.135
7 Performance: 0.21433333 0.227 0.157
8 Performance: 0.20322222 0.221 0.151
9 Performance: 0.19488889 0.211 0.141
10 Performance: 0.18700000 0.203 0.131
11 Performance: 0.18000000 0.195 0.128
12 Performance: 0.16655556 0.170 0.122
13 Performance: 0.16788889 0.173 0.122
14 Performance: 0.15222222 0.158 0.102
15 Performance: 0.14433333 0.155 0.092
16 Performance: 0.14144444 0.152 0.092
17 Performance: 0.14177778 0.150 0.095
18 Performance: 0.14200000 0.147 0.101
19 Performance: 0.14188889 0.147 0.104
20 Performance: 0.14411111 0.147 0.114
21 Performance: 0.14388889 0.151 0.102
22 Performance: 0.14411111 0.150 0.103
23 Performance: 0.14022222 0.148 0.098
24 Performance: 0.14077778 0.146 0.099
25 Performance: 0.13988889 0.147 0.097
26 Performance: 0.13988889 0.149 0.095
27 Performance: 0.14311111 0.153 0.097
28 Performance: 0.14422222 0.155 0.097
29 Performance: 0.14422222 0.154 0.095
30 Performance: 0.14600000 0.153 0.100
31 Performance: 0.14711111 0.153 0.110
32 Performance: 0.14755556 0.156 0.110
33 Performance: 0.14711111 0.157 0.108
34 Performance: 0.14766667 0.156 0.107
35 Performance: 0.14755556 0.156 0.106
36 Performance: 0.14766667 0.155 0.108
37 Performance: 0.14622222 0.155 0.109
38 Performance: 0.14522222 0.156 0.107
39 Performance: 0.14333333 0.154 0.106
40 Performance: 0.14177778 0.151 0.102
41 Performance: 0.14133333 0.149 0.099
42 Performance: 0.14055556 0.150 0.099
43 Performance: 0.13955556 0.150 0.098
44 Performance: 0.13877778 0.148 0.095
45 Performance: 0.13800000 0.147 0.093
46 Performance: 0.13755556 0.146 0.092
47 Performance: 0.13666667 0.145 0.092
48 Performance: 0.13588889 0.148 0.092
49 Performance: 0.13444444 0.147 0.091
50 Performance: 0.13444444 0.146 0.090
51 Performance: 0.13444444 0.146 0.091
52 Performance: 0.13411111 0.146 0.091
53 Performance: 0.13344444 0.147 0.091
54 Performance: 0.13266667 0.147 0.091
55 Performance: 0.13233333 0.146 0.092
56 Performance: 0.13255556 0.148 0.092
57 Performance: 0.13277778 0.148 0.092
58 Performance: 0.13255556 0.147 0.092
59 Performance: 0.13211111 0.148 0.092
60 Performance: 0.13177778 0.147 0.092
61 Performance: 0.13111111 0.147 0.091
62 Performance: 0.13077778 0.148 0.090
63 Performance: 0.13011111 0.149 0.090
64 Performance: 0.12922222 0.148 0.090
65 Performance: 0.12877778 0.148 0.089
66 Performance: 0.12811111 0.147 0.088
67 Performance: 0.12800000 0.147 0.087
68 Performance: 0.12666667 0.146 0.086
69 Performance: 0.12666667 0.146 0.086
70 Performance: 0.12611111 0.144 0.088
71 Performance: 0.12400000 0.144 0.088
72 Performance: 0.12355556 0.144 0.088
73 Performance: 0.12366667 0.143 0.088
74 Performance: 0.12288889 0.143 0.086
75 Performance: 0.12222222 0.144 0.086
76 Performance: 0.12155556 0.143 0.086
77 Performance: 0.12111111 0.142 0.086
78 Performance: 0.12055556 0.141 0.084
79 Performance: 0.12022222 0.139 0.085
80 Performance: 0.12011111 0.140 0.085
81 Performance: 0.12100000 0.139 0.085
82 Performance: 0.12044444 0.139 0.086
83 Performance: 0.12000000 0.138 0.086
84 Performance: 0.11955556 0.137 0.086
85 Performance: 0.11977778 0.137 0.085
86 Performance: 0.11933333 0.136 0.085
87 Performance: 0.11888889 0.136 0.084
88 Performance: 0.11877778 0.135 0.084
89 Performance: 0.11844444 0.135 0.084
90 Performance: 0.11822222 0.133 0.083
91 Performance: 0.11811111 0.133 0.084
92 Performance: 0.11766667 0.132 0.084
93 Performance: 0.11733333 0.130 0.084
94 Performance: 0.11755556 0.131 0.084
95 Performance: 0.11700000 0.131 0.084
96 Performance: 0.11677778 0.131 0.084
97 Performance: 0.11666667 0.132 0.084
98 Performance: 0.11633333 0.132 0.084
99 Performance: 0.11577778 0.132 0.084
100 Performance: 0.11566667 0.133 0.084
